celá/ADJ,příští/ADJ,desetiletí/NOUN
jarních/ADJ,rychlených/ADJ,salátů/NOUN
současného/ADJ,nedostatečného/ADJ,přívodu/NOUN
vysokých/ADJ,nočních/ADJ,teplotách/NOUN
nesprávném/ADJ,půdním/ADJ,vytápění/NOUN
časného/ADJ,jarního/ADJ,rychlení/NOUN
obloukovité/ADJ,hnědé/ADJ,plošky/NOUN
Nedostatečná/ADJ,půdní/ADJ,vlhkost/NOUN
Jemné/ADJ,listové/ADJ,nervy/NOUN
nové/ADJ,fóliové/ADJ,rychlírny/NOUN
tradičním/ADJ,květinářském/ADJ,závodě/NOUN
okrasného/ADJ,školkařského/ADJ,zboží/NOUN
potřebná/ADJ,vlastní/ADJ,semena/NOUN
ostatních/ADJ,neopadavých/ADJ,listnáčů/NOUN
vlastní/ADJ,výsadbové/ADJ,středisko/NOUN
Specializované/ADJ,ovocnářské/ADJ,podniky/NOUN
ucelené/ADJ,velké/ADJ,partie/NOUN
jinými/ADJ,zemědělskými/ADJ,organizacemi/NOUN
velké/ADJ,specializované/ADJ,závody/NOUN
místního/ADJ,filmového/ADJ,fanouška/NOUN
Filmový/ADJ,festival/NOUN,pracujících/ADJ
Filmový/ADJ,festival/NOUN,pracujících/ADJ
populární/ADJ,sovětský/ADJ,herec/NOUN
Letní/ADJ,filmové/ADJ,slavnosti/NOUN
Filmovém/ADJ,festivalu/NOUN,pracujících/ADJ
vojenské/ADJ,prezenční/ADJ,služby/NOUN
proslulého/ADJ,Levého/ADJ,břehu/NOUN
Chabrolově/ADJ,filmu/NOUN,Demarkační/ADJ
Yannova/ADJ,hereckého/ADJ,úspěchu/NOUN
Chabrolově/ADJ,psychologickokriminálním/ADJ,dramatu/NOUN
dalšího/ADJ,Chabrolova/ADJ,filmu/NOUN
první/ADJ,samostatný/ADJ,film/NOUN
Středočeské/ADJ,dřevařské/ADJ,závody/NOUN
mužský/ADJ,herecký/ADJ,výkon/NOUN
Německé/ADJ,demokratické/ADJ,republiky/NOUN
určité/ADJ,výrazné/ADJ,rysy/NOUN
ostatními/ADJ,socialistickými/ADJ,kinematografiemi/NOUN
takzvaném/ADJ,generálním/ADJ,gouvernementu/NOUN
závažné/ADJ,politické/ADJ,rozhodnutí/NOUN
mladý/ADJ,francouzský/ADJ,král/NOUN
nečetná/ADJ,historická/ADJ,fakta/NOUN
různá/ADJ,milostná/ADJ,dobrodružství/NOUN
silným/ADJ,citovým/ADJ,poutem/NOUN
úspěšné/ADJ,divadelní/ADJ,hry/NOUN
rozvinutá/ADJ,socialistická/ADJ,společnost/NOUN
Velký/ADJ,propagační/ADJ,význam/NOUN
značný/ADJ,výchovný/ADJ,význam/NOUN
organizovaných/ADJ,mladých/ADJ,chovatelů/NOUN
nových/ADJ,mladých/ADJ,členů/NOUN
různými/ADJ,střevními/ADJ,nemocemi/NOUN
různých/ADJ,vodních/ADJ,parazitů/NOUN
důkladné/ADJ,zdravotní/ADJ,prohlídce/NOUN
různými/ADJ,střevními/ADJ,parazity/NOUN
nepříznivých/ADJ,chladných/ADJ,měsících/NOUN
podobným/ADJ,nemilým/ADJ,jevům/NOUN
Nejvhodnějším/ADJ,zeleným/ADJ,krmivem/NOUN
dobré/ADJ,celoroční/ADJ,práci/NOUN
jiné/ADJ,sladké/ADJ,trávy/NOUN
různé/ADJ,trávicí/ADJ,poruchy/NOUN
městských/ADJ,vícepruhových/ADJ,komunikacích/NOUN
pražského/ADJ,krátkozobého/ADJ,rejdiče/NOUN
dnešních/ADJ,prošlechtěných/ADJ,staváků/NOUN
tehdejších/ADJ,českých/ADJ,staváků/NOUN
krásné/ADJ,akrobatické/ADJ,výkony/NOUN
pěkný/ADJ,letecký/ADJ,výkon/NOUN
systematické/ADJ,plemenářské/ADJ,práce/NOUN
nejpřísnější/ADJ,mezinárodní/ADJ,srovnání/NOUN
bílé/ADJ,krátkosrsté/ADJ,kozy/NOUN
evropských/ADJ,universitních/ADJ,klinikách/NOUN
zdravé/ADJ,dárcovy/ADJ,rohovky/NOUN
nezávislé/ADJ,africké/ADJ,země/NOUN
veliké/ADJ,umělé/ADJ,jezero/NOUN
otřesené/ADJ,světové/ADJ,veřejnosti/NOUN
koloniální/ADJ,portugalská/ADJ,vojska/NOUN
jiné/ADJ,podobné/ADJ,vesnici/NOUN
podélnými/ADJ,čarami/NOUN,přerušovanými/ADJ
pravém/ADJ,jízdním/ADJ,pruhu/NOUN
předjíždějících/ADJ,ocelových/ADJ,obrů/NOUN
dobrou/ADJ,životní/ADJ,pohodu/NOUN
automatické/ADJ,převodové/ADJ,ústrojí/NOUN
hydromechanické/ADJ,automatické/ADJ,převodovky/NOUN
širokého/ADJ,brzdového/ADJ,pedálu/NOUN
rozměrnou/ADJ,bělokamennou/ADJ,zříceninou/NOUN
bývalý/ADJ,ústřední/ADJ,hrad/NOUN
národní/ADJ,kulturní/ADJ,památkou/NOUN
Slovenského/ADJ,národního/ADJ,povstání/NOUN
dvoumotorové/ADJ,dopravní/ADJ,letadlo/NOUN
Slovenského/ADJ,národního/ADJ,povstání/NOUN
Okresního/ADJ,národního/ADJ,výboru/NOUN
Střední/ADJ,jízdní/ADJ,pruh/NOUN
velký/ADJ,mohamedánský/ADJ,chrám/NOUN
Nejlepší/ADJ,tepelnou/ADJ,ochranou/NOUN
záviděníhodným/ADJ,pracovním/ADJ,elánem/NOUN
celé/ADJ,umakartové/ADJ,jádro/NOUN
podkladovou/ADJ,hliníkovou/ADJ,fólií/NOUN
Celé/ADJ,umakartové/ADJ,jádro/NOUN
silného/ADJ,měkkého/ADJ,dřeva/NOUN
motorovou/ADJ,lupenkovou/ADJ,pilku/NOUN
automatické/ADJ,mezihvězdné/ADJ,lodě/NOUN
dalšími/ADJ,myslícími/ADJ,tvory/NOUN
čtrnáctidenním/ADJ,rádiovém/ADJ,styku/NOUN
správný/ADJ,ztracený/ADJ,kout/NOUN
automatické/ADJ,meziplanetární/ADJ,lodě/NOUN
přerušované/ADJ,oranžové/ADJ,světlo/NOUN
dalším/ADJ,cizím/ADJ,jazyce/NOUN
vlastní/ADJ,ztracený/ADJ,ešus/NOUN
dalších/ADJ,užitečných/ADJ,věcí/NOUN
automatická/ADJ,mezihvězdná/ADJ,loď/NOUN
podélnými/ADJ,čarami/NOUN,přerušovanými/ADJ
barevného/ADJ,širokoúhlého/ADJ,seriálu/NOUN
dalších/ADJ,neuvěřitelných/ADJ,příhodách/NOUN
následujících/ADJ,podobných/ADJ,rolí/NOUN
mnozí/ADJ,slavní/ADJ,představitelé/NOUN
hlavních/ADJ,zpěvních/ADJ,árií/NOUN
velké/ADJ,dramatické/ADJ,postavy/NOUN
fanatický/ADJ,jezuitský/ADJ,páter/NOUN
velkou/ADJ,filmovou/ADJ,roli/NOUN
pražského/ADJ,Ústředního/ADJ,divadla/NOUN
začínající/ADJ,mladý/ADJ,herec/NOUN
Střední/ADJ,jízdní/ADJ,pruh/NOUN
zapadlého/ADJ,horského/ADJ,kraje/NOUN
obyčejného/ADJ,venkovského/ADJ,doktora/NOUN
upřímném/ADJ,měkkém/ADJ,srdci/NOUN
velké/ADJ,herecké/ADJ,úspěchy/NOUN
prvních/ADJ,sovětských/ADJ,filmech/NOUN
americké/ADJ,automatické/ADJ,lampy/NOUN
podélnými/ADJ,přerušovanými/ADJ,čarami/NOUN
nejstarších/ADJ,gotických/ADJ,portálků/NOUN
velká/ADJ,divadelní/ADJ,tradice/NOUN
úrodná/ADJ,herecká/ADJ,půda/NOUN
národních/ADJ,kultur/NOUN,evropských/ADJ
měšťanské/ADJ,pěvecké/ADJ,spolky/NOUN
české/ADJ,hudební/ADJ,kultury/NOUN
velkých/ADJ,kultur/NOUN,evropských/ADJ
počátečního/ADJ,mocného/ADJ,vzmachu/NOUN
mimořádných/ADJ,jednorázových/ADJ,opatření/NOUN
stálého/ADJ,hudebního/ADJ,pokroku/NOUN
zakladatelské/ADJ,hodnoty/NOUN,smetanovské/ADJ
dřívější/ADJ,staročeské/ADJ,vedení/NOUN
znatelného/ADJ,kvantitativního/ADJ,růstu/NOUN
nové/ADJ,Městské/ADJ,divadlo/NOUN
soukromého/ADJ,hudebního/ADJ,školství/NOUN
bouřlivého/ADJ,hudebního/ADJ,podnikání/NOUN
prvních/ADJ,gramofonových/ADJ,desek/NOUN
větších/ADJ,kulturních/ADJ,centrech/NOUN
důležité/ADJ,kvalitativní/ADJ,změny/NOUN
přímá/ADJ,aktivní/ADJ,spoluúčast/NOUN
pravém/ADJ,jízdním/ADJ,pruhu/NOUN
nové/ADJ,profesionální/ADJ,scény/NOUN
ostatní/ADJ,operní/ADJ,scény/NOUN
dalších/ADJ,komorních/ADJ,souborů/NOUN
českého/ADJ,hudebního/ADJ,života/NOUN
Národopisná/ADJ,výstava/NOUN,československá/ADJ
nejširším/ADJ,možném/ADJ,záběru/NOUN
čelných/ADJ,hudebních/ADJ,institucí/NOUN
obdobnou/ADJ,demonstrativní/ADJ,funkci/NOUN
Národopisná/ADJ,výstava/NOUN,československá/ADJ
moravském/ADJ,hudebním/ADJ,odboru/NOUN
pravidelné/ADJ,promenádní/ADJ,koncerty/NOUN
zvláštní/ADJ,Výstavní/ADJ,orchestr/NOUN
rozsáhlý/ADJ,hudební/ADJ,festival/NOUN
vídeňských/ADJ,pěveckých/ADJ,spolků/NOUN
zpěváckých/ADJ,spolků/NOUN,československých/ADJ
zúčastněné/ADJ,pěvecké/ADJ,spolky/NOUN
Smetanovy/ADJ,České/ADJ,písně/NOUN
českou/ADJ,hudbu/NOUN,komorní/ADJ
českých/ADJ,hudebních/ADJ,nakladatelů/NOUN
dalších/ADJ,zahraničních/ADJ,hostů/NOUN
nejširším/ADJ,světovém/ADJ,rámci/NOUN
česká/ADJ,operní/ADJ,tvorba/NOUN
předních/ADJ,světových/ADJ,scénách/NOUN
české/ADJ,soubory/NOUN,pěvecké/ADJ
Dvořákův/ADJ,Český/ADJ,koncert/NOUN
ruském/ADJ,hudebním/ADJ,životě/NOUN
první/ADJ,významné/ADJ,úspěchy/NOUN
dalším/ADJ,smetanovským/ADJ,provedením/NOUN
domácí/ADJ,hudební/ADJ,život/NOUN
velkých/ADJ,hudebních/ADJ,osobností/NOUN
českého/ADJ,hudebního/ADJ,života/NOUN
české/ADJ,hudební/ADJ,kultury/NOUN
neslábnoucího/ADJ,národnostního/ADJ,konfliktu/NOUN
české/ADJ,kulturní/ADJ,expanzi/NOUN
velkých/ADJ,územních/ADJ,celků/NOUN
hlavními/ADJ,českými/ADJ,centry/NOUN
menší/ADJ,kulturní/ADJ,centra/NOUN
hlavních/ADJ,dopravních/ADJ,cest/NOUN
ostatním/ADJ,moravským/ADJ,centrům/NOUN
českých/ADJ,měšťanských/ADJ,spolků/NOUN
ženský/ADJ,pěvecký/ADJ,spolek/NOUN
významnými/ADJ,českými/ADJ,umělci/NOUN
Základní/ADJ,pěvecké/ADJ,kádry/NOUN
Studentské/ADJ,hudební/ADJ,sdružení/NOUN
častou/ADJ,německou/ADJ,většinou/NOUN
místních/ADJ,pěveckých/ADJ,spolků/NOUN
amatérská/ADJ,orchestrální/ADJ,tělesa/NOUN
určitou/ADJ,uměleckou/ADJ,úroveň/NOUN
pravidelnějším/ADJ,hudebním/ADJ,životem/NOUN
hudebního/ADJ,života/NOUN,českého/ADJ
německého/ADJ,pěveckého/ADJ,svazu/NOUN
obdobné/ADJ,organizace/NOUN,moravské/ADJ
převládajícímu/ADJ,českému/ADJ,živlu/NOUN
silnou/ADJ,hudební/ADJ,základnu/NOUN
Pražská/ADJ,německá/ADJ,menšina/NOUN
pozoruhodnými/ADJ,dramaturgickými/ADJ,činy/NOUN
solidní/ADJ,reprodukční/ADJ,úrovní/NOUN
Nového/ADJ,německého/ADJ,divadla/NOUN
vlastní/ADJ,filharmonické/ADJ,koncerty/NOUN
vlastní/ADJ,hudební/ADJ,školství/NOUN
Vyhrocená/ADJ,národnostní/ADJ,problematika/NOUN
Česká/ADJ,hudební/ADJ,kultura/NOUN
solidního/ADJ,tvůrčího/ADJ,průměru/NOUN
vynikajících/ADJ,uměleckých/ADJ,osobností/NOUN
ostatních/ADJ,jízdních/ADJ,pruzích/NOUN
Německá/ADJ,hudební/ADJ,kultura/NOUN
velkou/ADJ,uměleckou/ADJ,osobnost/NOUN
každodenní/ADJ,hudební/ADJ,praxi/NOUN
běžný/ADJ,všední/ADJ,život/NOUN
složitou/ADJ,lidskou/ADJ,činnost/NOUN
vyššími/ADJ,psychickými/ADJ,procesy/NOUN
určitého/ADJ,vnitřního/ADJ,činitele/NOUN
obecného/ADJ,rodového/ADJ,označení/NOUN
nová/ADJ,zlevněná/ADJ,cena/NOUN
jiné/ADJ,motivační/ADJ,pojmy/NOUN
určitých/ADJ,vnitřních/ADJ,podmínek/NOUN
lidové/ADJ,spotřební/ADJ,družstvo/NOUN
levého/ADJ,jízdního/ADJ,pruhu/NOUN
protichůdná/ADJ,obecná/ADJ,pojetí/NOUN
Druhé/ADJ,krajní/ADJ,hledisko/NOUN
zvláštní/ADJ,motivační/ADJ,konstrukce/NOUN
Uvedená/ADJ,krajní/ADJ,hlediska/NOUN
určitý/ADJ,vnitřní/ADJ,faktor/NOUN
velkých/ADJ,psychologických/ADJ,slovníků/NOUN
různých/ADJ,možných/ADJ,odpovědí/NOUN
novějších/ADJ,motivačních/ADJ,teoriích/NOUN
Různých/ADJ,klasifikačních/ADJ,měřítek/NOUN
určitých/ADJ,dělících/ADJ,hledisek/NOUN
získanými/ADJ,sekundárními/ADJ,motivy/NOUN
základní/ADJ,motivační/ADJ,problematiku/NOUN
vědecké/ADJ,pedagogické/ADJ,teorie/NOUN
dosavadní/ADJ,nízké/ADJ,ceny/NOUN
pravém/ADJ,jízdním/ADJ,pruhu/NOUN
trvalé/ADJ,péče/NOUN,matčiny/ADJ
mnohých/ADJ,jiných/ADJ,zemích/NOUN
soustavné/ADJ,všeobecné/ADJ,vzdělání/NOUN
ostrá/ADJ,vnější/ADJ,diferenciace/NOUN
konstruktivní/ADJ,budovatelskou/ADJ,prací/NOUN
nové/ADJ,společenské/ADJ,řády/NOUN
živých/ADJ,aktivních/ADJ,lidí/NOUN
angažovaného/ADJ,socialistického/ADJ,umění/NOUN
diskriminující/ADJ,třídní/ADJ,soustavy/NOUN
Buržoazní/ADJ,školský/ADJ,systém/NOUN
jednotné/ADJ,socialistické/ADJ,školy/NOUN
vyšší/ADJ,dialektickou/ADJ,formu/NOUN
zákonné/ADJ,devítileté/ADJ,docházce/NOUN
ostatními/ADJ,vyspělými/ADJ,zeměmi/NOUN
jiných/ADJ,školských/ADJ,modelů/NOUN
pětidenní/ADJ,učební/ADJ,týden/NOUN
jednotným/ADJ,učebním/ADJ,plánem/NOUN
plné/ADJ,středoškolské/ADJ,vzdělání/NOUN
výběrové/ADJ,střední/ADJ,školy/NOUN
plného/ADJ,středoškolského/ADJ,vzdělání/NOUN
jasné/ADJ,mobilizující/ADJ,perspektivy/NOUN
povinnou/ADJ,školní/ADJ,docházku/NOUN
jednotného/ADJ,vzdělávacího/ADJ,základu/NOUN
dosavadního/ADJ,vertikálního/ADJ,členění/NOUN
zdokonalené/ADJ,střední/ADJ,školy/NOUN
plné/ADJ,střední/ADJ,vzdělání/NOUN
vhodné/ADJ,nástavbové/ADJ,studium/NOUN
pětidenního/ADJ,učebního/ADJ,týdne/NOUN
základních/ADJ,metodologických/ADJ,přístupů/NOUN
pohnutá/ADJ,padesátiletá/ADJ,historie/NOUN
budoucí/ADJ,dělnická/ADJ,třída/NOUN
jiní/ADJ,velcí/ADJ,lidé/NOUN
třistaleté/ADJ,rakouské/ADJ,poroby/NOUN
významnou/ADJ,pedagogickou/ADJ,realitu/NOUN
omezeného/ADJ,egoistického/ADJ,nacionalismu/NOUN
jednotlivých/ADJ,vývojových/ADJ,etap/NOUN
ideálních/ADJ,postulátů/NOUN,marxistických/ADJ
sovětské/ADJ,společnosti/NOUN,socialistické/ADJ
obecný/ADJ,základní/ADJ,pojem/NOUN
jediná/ADJ,libovolná/ADJ,vlastnost/NOUN
nových/ADJ,význačných/ADJ,vlastností/NOUN
různými/ADJ,fyzikálními/ADJ,způsoby/NOUN
různém/ADJ,hmotnostním/ADJ,poměru/NOUN
Kapalným/ADJ,koloidním/ADJ,systémům/NOUN
viskózní/ADJ,rosolovité/ADJ,gely/NOUN
mnohé/ADJ,nové/ADJ,vlastnosti/NOUN
stálé/ADJ,chemické/ADJ,složení/NOUN
základních/ADJ,chemických/ADJ,zákonů/NOUN
určitý/ADJ,chemický/ADJ,vzorec/NOUN
stejnosměrného/ADJ,elektrického/ADJ,proudu/NOUN
jiné/ADJ,jednodušší/ADJ,látky/NOUN
ostatních/ADJ,jízdních/ADJ,pruzích/NOUN
žlutozelený/ADJ,jedovatý/ADJ,plyn/NOUN
hmotné/ADJ,stavební/ADJ,základy/NOUN
relativní/ADJ,atomové/ADJ,hmotnosti/NOUN
základní/ADJ,hmotné/ADJ,částice/NOUN
základní/ADJ,chemické/ADJ,zákony/NOUN
základních/ADJ,stavebních/ADJ,částic/NOUN
rozmanitých/ADJ,stavebních/ADJ,částeček/NOUN
stavebních/ADJ,hmotnostních/ADJ,částic/NOUN
průměrná/ADJ,přímá/ADJ,dráha/NOUN
viditelné/ADJ,světelné/ADJ,body/NOUN
neuspořádaného/ADJ,translačního/ADJ,pohybu/NOUN
určitými/ADJ,soudržnými/ADJ,silami/NOUN
určitých/ADJ,uspořádaných/ADJ,poloh/NOUN
částečné/ADJ,omezené/ADJ,uspořádání/NOUN
uspořádaných/ADJ,rovnovážných/ADJ,poloh/NOUN
ostatních/ADJ,stavebních/ADJ,částic/NOUN
stejné/ADJ,chemické/ADJ,vlastnosti/NOUN
stejných/ADJ,chemických/ADJ,vlastností/NOUN
volných/ADJ,plynných/ADJ,prvků/NOUN
různé/ADJ,filozofické/ADJ,školy/NOUN
nepatrných/ADJ,stálých/ADJ,částeček/NOUN
významné/ADJ,spekulativní/ADJ,názory/NOUN
stejné/ADJ,chemické/ADJ,vlastnosti/NOUN
Daltonova/ADJ,atomová/ADJ,teorie/NOUN
základní/ADJ,stavební/ADJ,částice/NOUN
uvedené/ADJ,atomové/ADJ,teorie/NOUN
levého/ADJ,jízdního/ADJ,pruhu/NOUN
základních/ADJ,stavebních/ADJ,částeček/NOUN
místním/ADJ,tíhovém/ADJ,zrychlení/NOUN
zemského/ADJ,gravitačního/ADJ,pole/NOUN
lidové/ADJ,spotřební/ADJ,družstvo/NOUN
vnitřními/ADJ,osobními/ADJ,konflikty/NOUN
Vnitřní/ADJ,intrapersonální/ADJ,konflikty/NOUN
osobní/ADJ,rozporný/ADJ,stav/NOUN
jiní/ADJ,kliničtí/ADJ,psychologové/NOUN
kognitivních/ADJ,intrapersonálních/ADJ,konfliktů/NOUN
izolovanou/ADJ,poznávací/ADJ,činnost/NOUN
chvilkové/ADJ,dočasné/ADJ,jevy/NOUN
hlavní/ADJ,konfliktogenní/ADJ,faktor/NOUN
celá/ADJ,vědní/ADJ,oblast/NOUN
laboratorní/ADJ,vědecké/ADJ,práci/NOUN
jiných/ADJ,psychologických/ADJ,aplikací/NOUN
šedivém/ADJ,podnětovém/ADJ,čtverci/NOUN
veliké/ADJ,vnitřní/ADJ,nejistoty/NOUN
nejjednodušší/ADJ,možné/ADJ,situaci/NOUN
těžkých/ADJ,konfliktních/ADJ,situacích/NOUN
jiném/ADJ,jízdním/ADJ,pruhu/NOUN
Druhou/ADJ,základní/ADJ,dvojicí/NOUN
objektivní/ADJ,užitné/ADJ,hodnoty/NOUN
dovezeným/ADJ,dopravním/ADJ,prostředkem/NOUN
dvoumístný/ADJ,otevřený/ADJ,vozík/NOUN
brooklandské/ADJ,závodní/ADJ,dráze/NOUN
Dalšími/ADJ,úspěšnými/ADJ,jezdci/NOUN
první/ADJ,světové/ADJ,války/NOUN
První/ADJ,poválečná/ADJ,léta/NOUN
plzeňskými/ADJ,Škodovými/ADJ,závody/NOUN
Největší/ADJ,organizační/ADJ,změnou/NOUN
těžkých/ADJ,krizových/ADJ,let/NOUN
Druhá/ADJ,světová/ADJ,válka/NOUN
další/ADJ,vážný/ADJ,zásah/NOUN
lehkých/ADJ,nákladních/ADJ,automobilů/NOUN
různých/ADJ,užitkových/ADJ,provedeních/NOUN
lidový/ADJ,osobní/ADJ,automobil/NOUN
dostupnou/ADJ,prodejní/ADJ,cenu/NOUN
přijatelnou/ADJ,výrobní/ADJ,cenu/NOUN
zaváděnou/ADJ,novou/ADJ,výrobu/NOUN
omezené/ADJ,technické/ADJ,úrovně/NOUN
malých/ADJ,osobních/ADJ,automobilů/NOUN
nejmodernějším/ADJ,výrobním/ADJ,zařízením/NOUN
nového/ADJ,osobního/ADJ,automobilu/NOUN
čtyřdveřovou/ADJ,samonosnou/ADJ,karosérií/NOUN
levostranným/ADJ,silničním/ADJ,provozem/NOUN
jiném/ADJ,jízdním/ADJ,pruhu/NOUN
lehčené/ADJ,plastické/ADJ,kůže/NOUN
lesklými/ADJ,ozdobnými/ADJ,lištami/NOUN
nejrůznějších/ADJ,sportovních/ADJ,podnicích/NOUN
přehledná/ADJ,porovnávací/ADJ,tabulka/NOUN
jednotlivých/ADJ,běžných/ADJ,provedení/NOUN
pětimístné/ADJ,osobní/ADJ,automobily/NOUN
Hlavní/ADJ,zavazadlový/ADJ,prostor/NOUN
Příruční/ADJ,zavazadlový/ADJ,prostor/NOUN
zadního/ADJ,horního/ADJ,sloupku/NOUN
středním/ADJ,podlahovém/ADJ,kanálu/NOUN
levostranným/ADJ,silničním/ADJ,provozem/NOUN
Sdružený/ADJ,kontrolní/ADJ,přístroj/NOUN
pravém/ADJ,předním/ADJ,blatníku/NOUN
předního/ADJ,zavazadlového/ADJ,prostoru/NOUN
levých/ADJ,zadních/ADJ,dveří/NOUN
předního/ADJ,zavazadlového/ADJ,prostoru/NOUN
levým/ADJ,zadním/ADJ,sedadlem/NOUN
pravým/ADJ,zadním/ADJ,sedadlem/NOUN
zadním/ADJ,zavazadlovým/ADJ,prostorem/NOUN
pozdějšího/ADJ,knížecího/ADJ,sídla/NOUN
dnešní/ADJ,Svatováclavskou/ADJ,kaplí/NOUN
nových/ADJ,jímacích/ADJ,štol/NOUN
dnešní/ADJ,Střešovické/ADJ,ulici/NOUN
Menším/ADJ,Městě/NOUN,pražském/ADJ
dnešního/ADJ,Starého/ADJ,Města/NOUN
štěrkových/ADJ,náplavách/NOUN,vltavských/ADJ
mechanické/ADJ,vodní/ADJ,síly/NOUN
svislých/ADJ,dřevěných/ADJ,trub/NOUN
podávací/ADJ,řetězová/ADJ,čerpadla/NOUN
Dosavadní/ADJ,kožené/ADJ,klapky/NOUN
tehdejší/ADJ,pražské/ADJ,vodárny/NOUN
pevného/ADJ,skalního/ADJ,podloží/NOUN
nové/ADJ,vodní/ADJ,kolo/NOUN
nová/ADJ,kamenná/ADJ,věž/NOUN
Úzký/ADJ,nížinný/ADJ,pruh/NOUN
třetím/ADJ,vodním/ADJ,strojem/NOUN
Pražské/ADJ,středověké/ADJ,vodárny/NOUN
dřevěnými/ADJ,ozubenými/ADJ,koly/NOUN
značné/ADJ,finanční/ADJ,náklady/NOUN
vnitřního/ADJ,zděného/ADJ,komína/NOUN
nutnou/ADJ,technickou/ADJ,úpravu/NOUN
krátké/ADJ,kovové/ADJ,trubky/NOUN
samostatnou/ADJ,vodovodní/ADJ,síť/NOUN
jinými/ADJ,evropskými/ADJ,městy/NOUN
další/ADJ,význačnější/ADJ,rekonstrukce/NOUN
nových/ADJ,technických/ADJ,vymožeností/NOUN
nová/ADJ,vodní/ADJ,kola/NOUN
litinovým/ADJ,děrovaným/ADJ,potrubím/NOUN
Výtlačný/ADJ,litinový/ADJ,řad/NOUN
žofínská/ADJ,parní/ADJ,vodárna/NOUN
litinovým/ADJ,děrovaným/ADJ,potrubím/NOUN
druhé/ADJ,světové/ADJ,válce/NOUN
největší/ADJ,hospodářskou/ADJ,krizí/NOUN
největší/ADJ,samostatný/ADJ,význam/NOUN
zvláštního/ADJ,motorového/ADJ,vozidla/NOUN
první/ADJ,větší/ADJ,impulsy/NOUN
novými/ADJ,geologickými/ADJ,objevy/NOUN
nejdůležitějších/ADJ,neželezných/ADJ,kovů/NOUN
první/ADJ,kovové/ADJ,epoše/NOUN
plynulé/ADJ,elektrolytické/ADJ,pocínování/NOUN
tenká/ADJ,povrchová/ADJ,vrstvička/NOUN
pružinové/ADJ,tvrdé/ADJ,mosazi/NOUN
socialistické/ADJ,hospodářské/ADJ,soustavě/NOUN
kapitalistickém/ADJ,světovém/ADJ,trhu/NOUN
Mendělejevovy/ADJ,periodické/ADJ,soustavy/NOUN
jiným/ADJ,převládajícím/ADJ,vlastnostem/NOUN
nízkou/ADJ,měrnou/ADJ,hmotou/NOUN
důležitou/ADJ,technologickou/ADJ,hranici/NOUN
slučovací/ADJ,volná/ADJ,entalpie/NOUN
lidové/ADJ,výrobní/ADJ,družstvo/NOUN
celý/ADJ,koncentrační/ADJ,rozsah/NOUN
podobné/ADJ,odporové/ADJ,slitiny/NOUN
speciálních/ADJ,niklových/ADJ,mosazí/NOUN
nejlevnějších/ADJ,odporových/ADJ,slitin/NOUN
odporových/ADJ,niklových/ADJ,slitin/NOUN
niklových/ADJ,odporových/ADJ,slitin/NOUN
žárupevných/ADJ,austenitických/ADJ,ocelí/NOUN
velký/ADJ,praktický/ADJ,význam/NOUN
speciálních/ADJ,slitinových/ADJ,ocelí/NOUN
obvyklé/ADJ,bipolární/ADJ,tranzistory/NOUN
vhodných/ADJ,pracovních/ADJ,podmínkách/NOUN
Dosažitelné/ADJ,minimální/ADJ,hodnoty/NOUN
malé/ADJ,zbytkové/ADJ,napětí/NOUN
Další/ADJ,pozoruhodnou/ADJ,vlastností/NOUN
větších/ADJ,integrovaných/ADJ,soustav/NOUN
mnohabitové/ADJ,posuvné/ADJ,registry/NOUN
prahového/ADJ,otevíracího/ADJ,napětí/NOUN
obtížnějšího/ADJ,impedančního/ADJ,přizpůsobení/NOUN
horní/ADJ,mezní/ADJ,kmitočet/NOUN
dovolené/ADJ,ztrátové/ADJ,výkony/NOUN
nižší/ADJ,energetická/ADJ,účinnost/NOUN
stručným/ADJ,historickým/ADJ,vývojem/NOUN
běžných/ADJ,vysokoškolských/ADJ,učebnic/NOUN
obvyklých/ADJ,bipolárních/ADJ,tranzistorů/NOUN
uspokojivé/ADJ,české/ADJ,termíny/NOUN
obvyklých/ADJ,bipolárních/ADJ,tranzistorů/NOUN
druhou/ADJ,světovou/ADJ,válkou/NOUN
prvních/ADJ,poválečných/ADJ,letech/NOUN
pomocný/ADJ,řídící/ADJ,hrot/NOUN
izolační/ADJ,kysličníková/ADJ,vrstva/NOUN
připojenou/ADJ,poštovní/ADJ,poukázkou/NOUN
pomocného/ADJ,řídícího/ADJ,hrotu/NOUN
Spojených/ADJ,státech/NOUN,amerických/ADJ
užitečného/ADJ,zesilovacího/ADJ,účinku/NOUN
Okresní/ADJ,stavební/ADJ,podnik/NOUN
vzniklé/ADJ,kysličníkové/ADJ,vrstvě/NOUN
druhé/ADJ,světové/ADJ,války/NOUN
vnějším/ADJ,elektrickým/ADJ,polem/NOUN
vnějším/ADJ,elektrickým/ADJ,polem/NOUN
vnějšího/ADJ,elektrického/ADJ,pole/NOUN
výsledný/ADJ,anodový/ADJ,proud/NOUN
nevelkým/ADJ,řídícím/ADJ,potenciálem/NOUN
velký/ADJ,vstupní/ADJ,odpor/NOUN
střední/ADJ,volné/ADJ,dráhy/NOUN
wolframový/ADJ,hrot/NOUN,působící/ADJ
velkého/ADJ,vstupního/ADJ,odporu/NOUN
malé/ADJ,kladné/ADJ,napětí/NOUN
silné/ADJ,elektrické/ADJ,pole/NOUN
