друг/ADJ,търговски/ADJ,дружество/NOUN
Приложен/ADJ,биологичн/ADJ,наука/NOUN
Ловченски/ADJ,турски/ADJ,паша/NOUN
вкусен/ADJ,пека/ADJ,кестена/NOUN
командващ/ADJ,6-та/ADJ,армия/NOUN
различен/ADJ,абонатен/ADJ,интерфейс/NOUN
неофициален/ADJ,хърватски/ADJ,химн/NOUN
разпределя/ADJ,операционен/ADJ,система/NOUN
иновативен/ADJ,филмови/ADJ,техника/NOUN
специален/ADJ,политико-административен/ADJ,статут/NOUN
български/ADJ,народен/ADJ,будител/NOUN
фашистки/ADJ,парламентарен/ADJ,мнозинство/NOUN
Баея/ADJ,аварски/ADJ,каган/NOUN
видимо/ADJ,празен/ADJ,място/NOUN
дребен/ADJ,диамантен/ADJ,къс/NOUN
“120/ADJ,бележит/ADJ,композитори”/NOUN
среден/ADJ,годишен/ADJ,температура/NOUN
Установеен/ADJ,лечебен/ADJ,растение/NOUN
малък/ADJ,семеен/ADJ,ят/NOUN
добър/ADJ,галски/ADJ,отряд/NOUN
следен/ADJ,обществен/ADJ,постройка/NOUN
нов/ADJ,скоростн/ADJ,път/NOUN
друг/ADJ,забележителен/ADJ,планина/NOUN
Куберов/ADJ,български/ADJ,земя/NOUN
католически/ADJ,певчески/ADJ,хор/NOUN
вътрешен/ADJ,воден/ADJ,път/NOUN
виден/ADJ,съветски/ADJ,евреин/NOUN
български/ADJ,здравен/ADJ,система/NOUN
Професионален/ADJ,старшински/ADJ,колеж/NOUN
нелегален/ADJ,примитивен/ADJ,постройка/NOUN
македонски/ADJ,науча-(се)/ADJ,институт/NOUN
стар/ADJ,запазя-(се)/ADJ,текст/NOUN
български/ADJ,държавен/ADJ,сигурност/NOUN
Геостационарна/ADJ,преходна/ADJ,орбита/NOUN
симпатиков/ADJ,нервен/ADJ,система/NOUN
Натурален/ADJ,пчелен/ADJ,мед/NOUN
пети/ADJ,френски/ADJ,република/NOUN
специфичен/ADJ,национален/ADJ,гений/NOUN
Холандски/ADJ,източноиндийски/ADJ,компания/NOUN
траурен/ADJ,факелен/ADJ,шествие/NOUN
пръв/ADJ,ядрен/ADJ,реактор/NOUN
пръв/ADJ,преносим/ADJ,компютър/NOUN
определя-(се)/ADJ,граничен/ADJ,камък/NOUN
пръв/ADJ,български/ADJ,отбор/NOUN
обикновено/ADJ,народен/ADJ,събрание/NOUN
допълнителен/ADJ,празен/ADJ,символ/NOUN
велик/ADJ,български/ADJ,хан/NOUN
друг/ADJ,сходен/ADJ,останка/NOUN
разпространеен/ADJ,дървесен/ADJ,вид/NOUN
прогонеен/ADJ,протестантски/ADJ,свещеник/NOUN
градски/ADJ,общински/ADJ,съвет/NOUN
неясен/ADJ,полов/ADJ,идентичност/NOUN
пънк/ADJ,рок/ADJ,усещане/NOUN
Скорошен/ADJ,предходен/ADJ,конфликт/NOUN
бронзов/ADJ,народен/ADJ,орден/NOUN
среден/ADJ,януарски/ADJ,температура/NOUN
Целодневен/ADJ,детски/ADJ,градина/NOUN
Хитър/ADJ,кафяв/ADJ,мишок/NOUN
голям/ADJ,пуста/ADJ,площ/NOUN
мин/ADJ,миня/ADJ,миня/NOUN
следен/ADJ,международен/ADJ,направление/NOUN
шести/ADJ,декември/NOUN,1879/ADJ
голям/ADJ,островен/ADJ,група/NOUN
Огюстен/ADJ,Луи/ADJ,Кош/NOUN
нов/ADJ,руски/ADJ,армия/NOUN
Двуместен/ADJ,подобря-(се)/ADJ,версия/NOUN
стар/ADJ,езически/ADJ,вяра/NOUN
пръв/ADJ,бежански/ADJ,къща/NOUN
ран-се/ADJ,познат/ADJ,скулптура/NOUN
балкански/ADJ,клубен/ADJ,купа/NOUN
неин/ADJ,виден/ADJ,представител/NOUN
сам/ADJ,непорочен/ADJ,зачатие/NOUN
голям/ADJ,биологичен/ADJ,разнообразие/NOUN
велик/ADJ,географски/ADJ,откритие/NOUN
всеотдаен/ADJ,научен/ADJ,работа/NOUN
15/ADJ,януари/NOUN,2010/ADJ
естествен/ADJ,лечебен/ADJ,процес/NOUN
гъст/ADJ,широколистен/ADJ,гора/NOUN
необходим/ADJ,работен/ADJ,ръка/NOUN
нов/ADJ,интересен/ADJ,резултат/NOUN
същ/ADJ,осми/ADJ,място/NOUN
великолепен/ADJ,трикорабен/ADJ,базилика/NOUN
руски/ADJ,братска/ADJ,мога/NOUN
Съединя/ADJ,американски/ADJ,щат/NOUN
трети/ADJ,възрожденски/ADJ,част/NOUN
световен/ADJ,метеорологичен/ADJ,организация/NOUN
важен/ADJ,културно-просветен/ADJ,дейност/NOUN
релаксирам-(се)/ADJ,еднодневен/ADJ,разходка/NOUN
национален/ADJ,научен/ADJ,конференция/NOUN
добър/ADJ,звуков/ADJ,ефект/NOUN
малък/ADJ,християнски/ADJ,деноминация/NOUN
голям/ADJ,религиозен/ADJ,водач/NOUN
национален/ADJ,обществен/ADJ,дълг/NOUN
Lándorfehérvárсредновековно/ADJ,унгарски/ADJ,име/NOUN
цял/ADJ,римски/ADJ,свят/NOUN
Презентационен/ADJ,маркирам/ADJ,език/NOUN
близък/ADJ,съседен/ADJ,село/NOUN
втори/ADJ,данъчен/ADJ,власт/NOUN
месечен/ADJ,максимален/ADJ,°C/NOUN
Съвременн/ADJ,български/ADJ,фразеология/NOUN
друг/ADJ,нейно/ADJ,предимство/NOUN
нов/ADJ,футболен/ADJ,отбор/NOUN
Русенски/ADJ,художествен/ADJ,галерия/NOUN
измивам/ADJ,голям/ADJ,количество/NOUN
Архаичен/ADJ,библейски/ADJ,иврит/NOUN
трети/ADJ,революционен/ADJ,окръг/NOUN
северен/ADJ,хълмиста/ADJ,част/NOUN
национален/ADJ,шахматен/ADJ,организация/NOUN
македонски/ADJ,науча-(се)/ADJ,институт/NOUN
паметен/ADJ,импресионистичен/ADJ,скик/NOUN
голям/ADJ,продуцентски/ADJ,къща/NOUN
пръв/ADJ,килиен/ADJ,училище/NOUN
По-късен/ADJ,еврейски/ADJ,легенда/NOUN
самостоятелен/ADJ,албански/ADJ,държава/NOUN
изобразя/ADJ,български/ADJ,знаме/NOUN
13/ADJ,март/NOUN,2015/ADJ
Покълвам/ADJ,бобен/ADJ,семе/NOUN
внушителен/ADJ,членски/ADJ,маса/NOUN
трето/ADJ,европейски/ADJ,първенство/NOUN
дадя/ADJ,електрически/ADJ,верига/NOUN
нов/ADJ,начално/ADJ,училище/NOUN
втори/ADJ,космически/ADJ,скорост/NOUN
малък/ADJ,ен/ADJ,ѧ/NOUN
трети/ADJ,държавен/ADJ,съд/NOUN
1959/ADJ,нов/ADJ,автор/NOUN
енергоспестявам/ADJ,уличен/ADJ,лампа/NOUN
градски/ADJ,исторически/ADJ,музей/NOUN
български/ADJ,социалистически/ADJ,партия/NOUN
седми/ADJ,международен/ADJ,турнир/NOUN
тежък/ADJ,автомобилен/ADJ,катастрофа/NOUN
голям/ADJ,еврейски/ADJ,общност/NOUN
Пролетен/ADJ,пивоварен/ADJ,ечемик/NOUN
висш/ADJ,педагогически/ADJ,институт/NOUN
средновековен/ADJ,български/ADJ,монета/NOUN
отделен/ADJ,група/ADJ,уйгура/NOUN
пръв/ADJ,публичен/ADJ,кинопрожекция/NOUN
собствен/ADJ,бронзов/ADJ,монета/NOUN
значителен/ADJ,човешки/ADJ,ресурс/NOUN
друг/ADJ,населя/ADJ,място/NOUN
регионален/ADJ,исторически/ADJ,музей/NOUN
съвършем/ADJ,слънчев/ADJ,часовник/NOUN
Нейно/ADJ,ефикасно/ADJ,противодействие/NOUN
качествен/ADJ,кафява/ADJ,захар/NOUN
цял/ADJ,водопроводен/ADJ,мрежа/NOUN
пръв/ADJ,световен/ADJ,война/NOUN
български/ADJ,държавен/ADJ,ръководство/NOUN
български/ADJ,францискански/ADJ,мисионер/NOUN
пръв/ADJ,персонален/ADJ,компютър/NOUN
Южн/ADJ,праславянски/ADJ,макродиалект/NOUN
пръв/ADJ,военно-въздушен/ADJ,сила/NOUN
собствен/ADJ,съдебен/ADJ,книга/NOUN
основен/ADJ,островен/ADJ,група/NOUN
Баварски/ADJ,държавен/ADJ,библиотека/NOUN
отказваБългарски/ADJ,възрожденски/ADJ,интелигенция/NOUN
древен/ADJ,шаманистичен/ADJ,тенгризъм/NOUN
важен/ADJ,правителствен/ADJ,позиция/NOUN
Ирански/ADJ,ядрен/ADJ,програма/NOUN
втори/ADJ,космически/ADJ,скорост/NOUN
Японски/ADJ,чаен/ADJ,церемония/NOUN
изграден/ADJ,нов/ADJ,мост/NOUN
пехотен/ADJ,Свищовски/ADJ,полк/NOUN
животен/ADJ,междинен/ADJ,гостоприемник/NOUN
символ/ADJ,Еквивалентен/ADJ,обя/NOUN
|Сръбски/ADJ,национален/ADJ,театър/NOUN
източен/ADJ,Дунавски/ADJ,равнина/NOUN
стандартен/ADJ,немски/ADJ,език/NOUN
друг/ADJ,населя/ADJ,място/NOUN
24/ADJ,август/NOUN,1969/ADJ
пръв/ADJ,корейски/ADJ,група/NOUN
богат/ADJ,етнографска/ADJ,изложбам/NOUN
46/22/ADJ,.04.1998/ADJ,година/NOUN
съюзен/ADJ,немски/ADJ,пилот/NOUN
последен/ADJ,кафяв/ADJ,мечка/NOUN
p/ADJ,->/NOUN,пети/ADJ
хромираен/ADJ,меден/ADJ,арсенид/NOUN
Чехословашки/ADJ,православен/ADJ,църква/NOUN
1967/ADJ,Непрофесионален/ADJ,художник/NOUN
цял/ADJ,Недковски/ADJ,махала/NOUN
арменски/ADJ,фолклорен/ADJ,мотив/NOUN
Уплътнявам/ADJ,химичен/ADJ,добавка/NOUN
хълмистие/ADJ,подножен/ADJ,релеф/NOUN
източен/ADJ,балтийски/ADJ,език/NOUN
пръв/ADJ,озвучен/ADJ,филм/NOUN
Китайсък/ADJ,народен/ADJ,република/NOUN
рибовъдно/ADJ,пъстървов/ADJ,стопанство/NOUN
универсален/ADJ,стругов/ADJ,машина/NOUN
Етнографски/ADJ,музеен/ADJ,комплекс/NOUN
Славянски/ADJ,митичен/ADJ,същество/NOUN
американски/ADJ,прериен/ADJ,лисик/NOUN
товарен/ADJ,железопътен/ADJ,гара/NOUN
пръв/ADJ,български/ADJ,поселник/NOUN
значително/ADJ,археологически/ADJ,богатство/NOUN
френски/ADJ,народен/ADJ,събрание/NOUN
български/ADJ,народен/ADJ,песен/NOUN
голям/ADJ,тракийски/ADJ,селище/NOUN
бял/ADJ,кенаря-(се)/ADJ,риза/NOUN
втори/ADJ,космически/ADJ,скорост/NOUN
национален/ADJ,преходен/ADJ,съвет/NOUN
мин/ADJ,миня/ADJ,мина/NOUN
16/ADJ,декември/NOUN,1997/ADJ
нов/ADJ,съветски/ADJ,настъпление/NOUN
дълъг/ADJ,заден/ADJ,крак/NOUN
католически/ADJ,начален/ADJ,училище/NOUN
среден/ADJ,орбитален/ADJ,радиус/NOUN
периодичен/ADJ,психологически/ADJ,преглед/NOUN
малък/ADJ,скален/ADJ,венец/NOUN
частен/ADJ,белгийски/ADJ,фирма/NOUN
български/ADJ,църковен/ADJ,диоцез/NOUN
внушителен/ADJ,каменен/ADJ,стена/NOUN
пруг/ADJ,тъмен/ADJ,бира/NOUN
патентен/ADJ,лицензионен/ADJ,споразумение/NOUN
14-каратов/ADJ,златно-меден/ADJ,сплав/NOUN
голям/ADJ,каменен/ADJ,кръстотинка/NOUN
сравнително/ADJ,лек/ADJ,въздействие/NOUN
български/ADJ,аеропланно/ADJ,отделение/NOUN
Изсушеен/ADJ,какаов/ADJ,зърна/NOUN
масивен/ADJ,двуетажен/ADJ,сграда/NOUN
Женски/ADJ,земен/ADJ,пчела/NOUN
зачатъчен/ADJ,пазвен/ADJ,пъпка/NOUN
спя/ADJ,национален/ADJ,съвест/NOUN
втори/ADJ,тракийски/ADJ,дивизия/NOUN
нов/ADJ,важен/ADJ,институция/NOUN
разнообразен/ADJ,екологичен/ADJ,ниша/NOUN
красив/ADJ,разноцветен/ADJ,светлина/NOUN
Търновски/ADJ,книжовен/ADJ,школа/NOUN
днешен/ADJ,икономически/ADJ,техникум/NOUN
друг/ADJ,остарея/ADJ,форма/NOUN
кратък/ADJ,исторически/ADJ,справка/NOUN
традиционен/ADJ,кукерски/ADJ,карнавал/NOUN
разположа-(се)/ADJ,лозарски/ADJ,масив/NOUN
широк/ADJ,просветен/ADJ,дейност/NOUN
целогодишен/ADJ,туристически/ADJ,център/NOUN
нисък/ADJ,предшествам/ADJ,доход/NOUN
